datetime,datetime,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,ch4_mean,rssi_77_mean,ch4_tc_1_mean,ch4_tc_2_mean,ch4_tc_3_mean,canopy_height,Zm,RECORD,PTemp_C_Avg,AirTC_Avg,AirTC_Max,AirTC_Min,AirTC_Std,RH_Max,RH_Min,RH.1,Rain_mm_Tot,NR_Wm2_Avg,NR_Wm2_Max,NR_Wm2_Min,NR_Wm2_Std,PPFD_Avg,PPFD_Max,PPFD_Min,PPFD_Std,PPFD_Tot,Volts_Avg,Volts_Max,Volts_Min,Volts_Std,MilliVolts_Avg,MilliVolts_Max,MilliVolts_Min,MilliVolts_Std,BattV_Min,VWC1,VWC2,Temp1,Temp2,HFP1,HFP2,Storage1,Storage2,G1,G2,PBLH,H_drop,LE_drop,co2_flux_drop,ch4_flux_drop,Minute,Day,UTC,Dir,fco2,fch4,Temp,VWC,ER,Run,Zo,d,Z_L,Z0,Sparse,Upland,Grass,Sedge,Fen,Shrub,Ocean,Water,Sum,Out_of_Basin
7/16/2016 8:00,7/16/2016 8:00,198.458,1,18000,18000,0.082786166,0,,0,,1,,1,-0.998126877,1,,,0.650107148,0,0,0,,2.24E-11,2.76E-13,,19.72370406,455.8892283,458.4706221,0,0,243.5969795,5.63044541,5.662326832,0,1,,,,,0,281.4184081,280.9163843,101225.9052,1.252707301,1008.313775,0.023113774,-0.064678622,0.004389618,569.0809898,1052.685128,0.003504105,54.05994391,483.6041382,272.1853982,-0.536226018,2.519748554,0.074825834,2.577260178,-8.63E-15,1.13E-15,2.577260178,5.156118648,297.9861438,102.0138562,1.663707474,,0.257071588,0.502567851,-443.5073725,-0.006245668,-0.075443658,0.01037094,0,40.77744068,-6.188133944,13.99757583,34.85594298,53.15751233,74.55416687,111.6957275,0.082114161,1.008183791,0.911165819,1.014100875,-41.34962134,1.075933446,71.78446432,1.075933446,-0.924618402,1.075933446,,1,800000009,800000009,800000009,800000119,800010009,800010109,800000110,800000110,81000,81000,89,81,6,9,2,15,16,11,0,0,7398,0,0,0,0,0,0,0,0,0,0,7,0,0,18000,0.602134623,0.313439398,0.08956168,0.006449244,11.06370299,11624.35841,,0.00072136,0.071784464,-0.924618402,,31.81225884,23.76042335,8.114536702,8.001853591,7.989404889,0.35,2.704198185,1658.5,8.476666667,7.938666667,7.955166667,7.920166667,0.011833333,86.11666667,82.8,84.06666667,0.033333333,-2.952333333,15.87866667,-20.21166667,9.379333333,128.8833333,141.5166667,115.75,8.230833333,7999,1278.166667,1278.833333,1277.833333,0.384833333,-0.849166667,-0.660666667,-1.067333333,0.107333333,12.38,0.566,0.5985,9.29,10.155,1.13,1.786208333,-28.0439151,-22.32151501,-26.9139151,-20.53530668,398,1,1,1,1,660,198,2016-07-16 05:00:00-06:00,285,,,9.7225,0.58225,,1,0.024490017,0.295801815,-0.006097302,0.04435047,1.91E-55,0.02234876,0.641364023,4.02E-33,0,0.265379082,0.038897514,1.37E-108,0.967989379,0.093256895
7/16/2016 8:30,7/16/2016 8:30,198.479,1,18000,17958,0.071113577,1,,1,,,,2,,,,,1.135904419,,0,,,8.88E-12,,,22.95236758,530.5894576,530.5894576,0,1,,,,,1,,,,,0,281.4574671,281.4574671,101225.9052,1.252957882,1005.293418,0.023116982,,,,1092.231396,,,,,-0.711168791,2.178131221,0.063669387,2.297490592,-9.46E-15,3.87E-16,2.297490592,15.31686925,291.9179269,108.1861365,1.588017049,,0.23823635,0.414480049,-60.93548188,-0.045457916,,0.064951965,0,44.89339926,-6.812746538,15.41045122,38.37420247,58.52308003,82.07945187,122.9699757,0.070521012,1.008402669,19.22448774,1.013852689,,1,-0.255019016,1.072039355,,1,,1,800000009,800000119,800000009,800000009,811110009,811111119,811111000,811111000,81000,81000,89,81,8,1,1,5,6,8,0,0,15921,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0.449846901,0.318631523,0.060481675,0.17220705,3.527203644,,,0.015262493,-0.000255019,,,78.89947389,4.78111466,8.121344763,8.074502292,8.036777516,0.35,2.704198185,1664.5,8.683333333,8.137833333,8.171666667,8.100333333,0.023333333,84.98333333,82.18333333,83.13333333,0.016666667,20.22533333,38.06166667,0.2815,10.40383333,153.2,164.85,120.1166667,8.244333333,7999,1279.333333,1280.166667,1279.166667,0.373666667,-0.629833333,-0.446,-0.841166667,0.111666667,12.35333333,0.566,0.5985,9.215,10.07,1.642916667,2.157270833,-18.91333809,-16.0888842,-17.27042142,-13.93161336,396.1,1,1,1,1,690,198,2016-07-16 05:30:00-06:00,285,,,9.6425,0.58225,,1,0.024490017,0.295801815,-0.044378055,0.051864021,4.52E-61,0.031911249,0.707931942,2.76E-21,8.77E-278,0.188047825,0.039492412,1.20E-124,0.967383428,0.104020233
7/16/2016 9:00,7/16/2016 9:00,198.499,1,18000,18000,0.046481008,0,1.753426422,1,,2,,1,0.099741216,2,,,-0.802173804,,0,,,3.72E-12,6.63E-14,,19.09652077,441.9574628,445.4630673,0,0,340.0360691,7.869573742,7.931995163,0.1,0,,,,,0,281.7785118,281.0763493,101225.9052,1.250940448,1009.540751,0.02314335,0.006463231,0.00612745,794.8278431,1064.161275,0.004898275,74.69054382,269.3334314,276.8366693,-0.381005673,1.859521588,0.046559341,1.898724212,-1.35E-14,1.95E-16,1.898724212,3.988250041,298.420677,101.579323,1.405112521,,0.192761125,0.282505335,-359.243832,-0.00771064,0.39316082,0.007202904,1,21.82853977,9,19,35,61,115,373,0.046067911,1.008967139,1.973032033,1.013711125,4.077363954,1.066791895,13.65023533,1.066791895,0.091187818,1.066791895,,1,800000009,800000019,800000009,800000019,800000019,800001119,800001110,800001110,80100,80100,89,80,8,0,2,0,2,1,0,0,16631,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0.29506639,0.224987189,0.044957091,0.007900764,2.930648541,6936.8598,,0.001562333,0.013650235,0.091187818,,73.72415039,2.616400316,8.461318932,8.380513056,8.336974583,0.35,2.704198185,1670.5,8.963333333,8.468333333,8.505,8.44,0.019666667,83.06666667,79.52333333,81.66666667,0,26.63666667,45.04333333,9.683333333,9.253,190.6166667,208.5666667,173.0666667,10.51233333,7999,1283.666667,1284.333333,1282.666667,0.497666667,-0.09,0.113,-0.333,0.120666667,12.39333333,0.566,0.5985,9.14,9.985,2.155833333,2.528333333,-9.78276108,-9.856253381,-7.626927747,-7.327920048,394.2,0,1,0,1,720,198,2016-07-16 06:00:00-06:00,285,,,9.5625,0.58225,,1,0.024490017,0.295801815,-0.007527473,0.047655737,1.03E-58,0.021816232,0.636168979,2.30E-36,0,0.271479775,0.038699779,4.22E-115,0.968164766,0.092351245
7/16/2016 9:30,7/16/2016 9:30,198.52,1,18000,18000,0.023105804,0,2.902811351,0,44.25845109,0,,1,0.990090867,0,,,0.615783974,0,0,0,,-2.00E-11,-3.83E-13,,17.85705683,413.7107015,417.0178578,0.1,0,342.3049599,7.930490811,7.993886252,0.1,0,,,,,0,282.0775501,281.3692124,101225.9052,1.249609802,1009.579292,0.023167911,0.064157888,0.006168335,800.9649386,1085.571943,0.004936209,73.78275975,284.6070044,276.9458738,-0.381970606,1.600694552,0.027954405,1.645875463,1.02E-14,-1.12E-15,1.645875463,3.455556532,296.5786161,103.4213839,0.973188112,,0.135979465,0.219835244,-76.17743115,-0.035443569,0.06558773,0.016921179,1,29.24213233,13,24,44,73,133,386,0.022887541,1.009536328,5.282374617,1.01402842,41.10165413,1.065240533,-4.380796528,1.065240533,0.919471228,1.065240533,,1,800000009,800000019,800000009,800000019,800000009,800000109,800000000,800000000,80100,80100,89,80,3,1,1,2,0,3,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0.256519893,0.148139124,0.035011471,0.006930531,0.194906955,1104.480831,,0.00418711,-0.004380797,0.919471228,,86.37253473,0.033428919,8.842471822,8.717591964,8.680070382,0.45,2.704198185,1676.5,9.401666667,8.785,8.83,8.743333333,0.0245,82.55,78.04833333,80.15166667,0,49.035,63.16333333,34.45333333,8.053333333,217.4666667,235.9833333,200.25,11.38516667,7999,1286.5,1287.5,1285.833333,0.461,0.1705,0.395166667,-0.135666667,0.140333333,12.425,0.56625,0.59825,9.01,9.8625,2.869020833,3.195145833,-13.36978707,-12.03041553,-10.50076624,-8.835269698,375.75,0,0,0,1,750,198,2016-07-16 06:30:00-06:00,285,,,9.43625,0.58225,,1,0.024490017,0.295801815,-0.035498679,0.018915486,5.40E-71,0.023248547,0.66903604,6.21E-37,0,0.237610867,0.038471701,1.48E-141,0.968367155,0.093353093
7/16/2016 10:00,7/16/2016 10:00,198.541,1,18000,18000,0.03055194,0,10.22318509,0,27.03801705,0,,2,0.604993678,0,,,0.49196254,0,0,0,,-1.55E-11,-3.43E-13,,17.42407796,404.1447516,407.7908782,0,1,385.4846595,8.941167638,9.021833363,0,0,,,,,0,282.4026622,281.6033406,101225.9052,1.248096989,1010.139349,0.023194613,0.03920359,0.006946434,902.7508183,1102.926136,0.00556562,81.85052366,200.1753182,278.6569885,-0.874848086,1.357544933,0.03670852,1.615436453,1.63E-14,-8.89E-16,1.615436453,3.685254204,277.2008923,122.7991077,1.302078027,,0.156457083,0.258468265,-32.9534289,-0.081933811,0.3781041,0.051827632,1,23.4634597,10,19,34,54,95,253,0.030260805,1.009620883,11.56319125,1.014050377,24.69832641,1.064883036,3.546095899,1.064883036,0.552641539,1.064883036,,1,800000009,800000019,800000009,800000019,800000009,800001009,800000000,800001000,81100,81100,89,80,1,2,3,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0.253942096,0.2259023,0.037092134,0.026387522,0.338411779,414.7647343,,0.009171663,0.003546096,0.552641539,,66.54574803,0.05112132,9.14671783,9.068011713,9.032870065,0.45,2.704198185,1682.5,9.955,9.03,9.051666667,9.01,0.011666667,81.51666667,77.61833333,79.77,0,43.07666667,51.34,36.31166667,3.819333333,177.45,186.3,170.0166667,4.808,7999,1286.333333,1286.833333,1285.5,0.410833333,-0.274666667,-0.158166667,-0.4235,0.0635,12.42666667,0.5665,0.598,8.88,9.74,3.582208333,3.861958333,-16.95681307,-14.20457768,-13.37460473,-10.34261935,357.3,0,0,1,1,780,198,2016-07-16 07:00:00-06:00,285,,,9.31,0.58225,,1,0.024490017,0.295801815,-0.082061208,,2.64E-159,0.073798113,0.564457626,1.97E-10,3.32E-114,0.291799157,0.035833615,0,0.965888512,0.143743216
7/16/2016 10:30,7/16/2016 10:30,198.562,1,18000,18000,0.020259136,0,4.889057872,0,28.74570938,0,-1.56969516,0,0.643302385,0,,,0.334630828,0,0,0,,1.78E-11,4.07E-13,,17.18238786,398.7910642,402.4748044,0,0,394.3559494,9.152722548,9.237268705,0,0,,,,,0,282.5813848,281.7626775,101225.9052,1.247292126,1010.258722,0.023209292,0.041685995,0.007106294,924.0483221,1114.892753,0.005697378,82.88226107,190.8444308,278.9933038,-0.612845029,1.294137576,0.018882882,1.432036193,-2.20E-14,1.03E-15,1.432036193,3.289358199,284.6598814,115.3401186,0.755526154,,0.127446046,0.274991034,-37.2453357,-0.072492299,0.170079569,0.030443741,1,26.46227462,12,22,38,62,108,293,0.020054051,1.010226604,6.399010789,1.014256707,26.57076595,1.062847398,-1.940209012,1.062847398,0.594629163,1.062847398,,1,800000009,800000019,800000009,800000009,800000009,800000019,800000000,800000000,80110,80110,89,81,6,0,2,2,3,1,0,0,14429,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0.289317126,0.230715958,0.029948984,0.007559831,0.000807944,68.47401881,,0.005078226,-0.001940209,0.594629163,,4.891942155,6.942399993,9.310781885,9.205988993,9.181604738,0.45,2.704198185,1688.5,10.30833333,9.251666667,9.281666667,9.218333333,0.019166667,80.56333333,75.84333333,78.22166667,0,80.055,91.52,69.90166667,6.308166667,222.7,237.7,209.75,9.015666667,7999,1283.666667,1285,1282.666667,0.550333333,0.165833333,0.361166667,-0.107333333,0.120166667,12.43,0.5665,0.59775,8.8175,9.67,4.519020833,4.869145833,-12.55456352,-11.1607331,-8.035542688,-6.291587265,338.85,0,0,0,1,810,198,2016-07-16 07:30:00-06:00,285,-1.56969516,,9.24375,0.582125,,1,0.024490017,0.295801815,-0.072605016,,6.13E-53,0.051716337,0.634905029,5.48E-10,4.48E-106,0.241605343,0.038320679,4.31E-119,0.966547389,0.123489628
7/16/2016 11:00,7/16/2016 11:00,198.583,1,18000,18000,0.014590456,1,10.84928106,0,30.51868292,0,-2.787835738,0,0.683735664,0,0.007875118,0,2.43755035,0,0,0,,-8.24E-12,-1.89E-13,-4.08E-14,17.19825113,396.5911953,400.2391838,0.1,0,395.2529029,9.114521005,9.198359648,0,0,0.085112149,1.956909935,1.974910297,0,1,282.8519255,282.9192065,102003.1702,1.251726506,1010.273282,0.023059972,0.044306071,0.007122457,929.9594225,1205.493751,0.005690107,77.14344611,275.5343289,279.0854339,-0.690814544,0.653914597,0.008873354,0.951266404,3.70E-14,-4.79E-16,0.951266404,3.105112139,263.4281736,136.5718264,0.534459236,,0.107964186,0.245558467,-10.25965032,-0.263166864,0.355496372,0.079464459,1,16.62392987,7,13,23,35,58,139,0.014401603,1.01311337,12.36730142,1.015751095,28.05018119,1.059012097,-3.381051315,1.059012097,0.628431748,1.059012097,0.002380538,1.13759622,800000009,800000009,800000009,800000009,800001009,800001009,800000000,800000000,80110,80110,89,81,0,0,2,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0.258922547,0.209804751,0.022389636,0.043593436,0.130204355,125.4730532,4.21E-07,0.009779725,-0.003381051,0.628431748,2.38E-06,1.948870272,33.90849734,9.6617358,9.541826678,9.503466036,0.45,2.704198185,1694.5,10.73,9.525,9.571666667,9.483333333,0.027,78.94333333,74.68,77.05333333,0,99.46666667,109.7,89.63333333,5,239.0166667,249.8666667,225.9166667,7.172166667,7999,1278.833333,1279.833333,1277.666667,0.416833333,0.431666667,0.5815,0.259666667,0.091833333,12.38166667,0.5665,0.5975,8.755,9.6,5.455833333,5.876333333,-8.152313975,-8.116888516,-2.696480642,-2.240555182,320.4,0,0,0,0,840,198,2016-07-16 08:00:00-06:00,255,-2.787835738,,9.1775,0.582,,1,0.03095081,0.295801815,-0.263576058,,0,0.099852564,0.437837718,0.000270865,3.99E-30,0.402862421,0.029457988,0,0.970281557,0.159028995
7/16/2016 11:30,7/16/2016 11:30,198.604,1,18000,18000,0.015815347,0,,0,,0,,0,0.473605385,0,,0,0.40229534,0,0,0,0,1.45E-11,3.35E-13,7.18E-14,17.16111739,396.024663,399.6857557,0.4,0,396.9313414,9.15992806,9.244608005,0,0,0.085112711,1.958617885,1.976724539,-0.3,0,283.0397831,283.1102187,101997.3514,1.250789069,1010.301887,0.023076858,0.030689629,0.007152703,934.539014,1221.033141,0.005718552,76.53674438,286.4941272,279.1564564,-0.919194369,0.140057868,-0.023414653,0.930098242,-1.33E-15,8.43E-16,0.930098242,2.384653307,228.6635357,171.3364643,-1.442538491,,0.112446859,0.143758639,-20.21150919,-0.13012388,0.294381107,0.043786695,1,16.2094558,7,13,23,36,62,159,0.015609419,1.01319258,7.291158617,1.016024231,19.46240977,1.060192732,-6.448484134,1.060192732,0.436112403,1.060192732,0.002287701,1.14073962,800000009,800000009,800000009,800000009,800001009,800001009,800000000,800000000,80110,80110,89,80,2,7,2,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0.155470487,0.10915348,0.022893311,0.019433602,0.128030108,89.29611408,3.87E-07,0.005769807,-0.006448484,0.436112403,2.29E-06,1.950541542,35.28487364,9.841087363,9.702087505,9.667961868,0.55,2.704198185,1700.5,11.025,9.655,9.693333333,9.621666667,0.021,78.165,73.825,76.32333333,0,110.7833333,123.9,99.63166667,5.839333333,259.4333333,277.3,242.3,9.566333333,7999,1278.666667,1280.166667,1277,0.647333333,0.535666667,0.761666667,0.242666667,0.120333333,12.34166667,0.5665,0.597,8.7,9.5275,6.376395833,6.90775,-7.663175137,-8.261819472,-1.286779303,-1.354069472,301.95,1,1,1,1,870,198,2016-07-16 08:30:00-06:00,225,,,9.11375,0.58175,,,0.055,0.295801815,-0.133794966,,,,,,,,,,,
7/16/2016 12:00,7/16/2016 12:00,198.624,1,18000,18000,0.013152427,0,,0,,0,,0,0.581689487,0,,0,0.425034749,0,0,0,0,-2.14E-11,-5.01E-13,-1.07E-13,17.09733354,394.9455882,398.6289246,0,0,400.0034108,9.240012898,9.326186986,0,0,0.085313722,1.965075328,1.983401988,-0.3,0,283.1842014,283.3122251,101968.599,1.249506926,1010.349918,0.023099835,0.037693479,0.007208062,942.4439028,1237.658635,0.005768725,76.14732174,295.2147322,279.2783294,-0.862106928,-0.218785309,-0.00713471,0.889464036,-7.22E-15,-1.25E-15,0.889464036,2.337203325,205.7601121,194.2398879,-0.459594913,,0.102596755,0.141971516,-9.062597818,-0.290203764,0.406017041,0.081358997,1,15.53896526,7,12,21,32,53,128,0.012976055,1.013592152,11.80425455,1.016260763,23.76199306,1.060027605,-3.077244925,1.060027605,0.532560137,1.060027605,0.008945243,1.140906891,800000009,800000009,800000009,800000009,800000009,800000009,800000000,800000000,80110,80110,89,80,1,5,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0.131027599,0.130964702,0.021950731,0.031767353,0.003047083,102.5245577,3.05E-07,0.009350355,-0.003077245,0.532560137,8.95E-06,1.956905915,35.3632096,10.01533205,9.809311268,9.777480278,0.55,2.704198185,1706.5,11.24833333,9.633333333,9.663333333,9.608333333,0.015333333,78.37833333,74.55333333,76.34833333,0,65.36833333,73.4,57.86333333,4.344333333,175.5333333,189.1,163.8166667,7.906833333,7999,1274.166667,1275.166667,1272.5,0.409666667,-0.383333333,-0.208833333,-0.6095,0.103,12.29333333,0.5665,0.5965,8.645,9.455,7.296958333,7.939166667,-7.174036298,-8.406750428,0.122922035,-0.467583761,283.5,1,1,1,1,900,198,2016-07-16 09:00:00-06:00,195,,,9.05,0.5815,,,0.025935409,0.295801815,-0.298391062,,,,,,,,,,,
7/16/2016 12:30,7/16/2016 12:30,198.645,1,18000,18000,0.006722078,0,,0,,0,,0,0.395547392,0,,0,-0.189377067,0,0,0,0,-1.06E-11,-2.49E-13,-5.32E-14,17.11420918,395.3165659,399.0002866,0,0,399.6918558,9.23237587,9.318406905,0,0,0.085495158,1.96846413,1.98680708,-0.2,0,283.1607788,283.2222238,101941.066,1.249570118,1010.344029,0.023098734,0.025631471,0.007202447,941.4106933,1230.226904,0.00576394,76.52333813,288.8162104,279.2624514,-0.725204017,0.099177849,-0.016967993,0.732150958,2.23E-14,-6.22E-16,0.732150958,2.198439423,227.7873786,172.2126214,-1.327979457,,0.073345162,0.143526501,-6.969224526,-0.377373407,0.283593533,0.054056147,1,17.89038501,8,14,24,36,59,139,0.006619123,1.015554287,5.895263965,1.017462959,16.26489147,1.05980216,-1.696845844,1.05980216,0.364501693,1.05980216,0.012572197,1.142024056,800000009,800000009,800000009,800000009,800000009,800000009,800000000,800000000,80110,80110,89,81,18,5,4,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0.11565161,0.156032044,0.015369347,0.013024519,0.001400603,69.91636876,4.39E-07,0.004669532,-0.001696846,0.364501693,1.26E-05,1.960277392,35.33904118,9.930514121,9.753848814,9.72729941,0.55,2.704198185,1712.5,11.23333333,9.788333333,9.816666667,9.753333333,0.017833333,77.77166667,73.31666667,75.365,0,76.13166667,84.315,67.94,4.648833333,202.25,216.8,187.3833333,8.928666667,7999,1273.833333,1275,1273.166667,0.360833333,-0.197666667,0.0055,-0.440333333,0.1135,12.35333333,0.56625,0.5965,8.7675,9.57,8.2968125,8.985416667,4.402236733,2.464047539,12.69904923,11.44946421,286.5166667,1,1,1,1,930,198,2016-07-16 09:30:00-06:00,225,,,9.16875,0.581375,,,0.055,0.295801815,-0.388019955,,,,,,,,,,,
7/16/2016 13:00,7/16/2016 13:00,198.666,1,17998,17998,0.011331053,0,,0,,0,,0,0.531712575,0,,0,0.441240704,0,0,0,0,-5.86E-12,-1.37E-13,-2.94E-14,17.08873722,395.1052996,398.789889,-0.1,0,399.6152698,9.239425289,9.325588366,-0.1,0,0.085653218,1.973948102,1.99235633,-0.6,0,283.3253369,283.4321224,101919.2469,1.248374142,1010.351734,0.023120801,0.034454975,0.007201067,941.9278613,1247.620388,0.005768357,75.49795357,305.6925267,279.270401,-0.86656848,-0.403299088,-0.006618507,0.955842502,1.05E-14,-3.43E-16,0.955842502,2.704127555,195.0428337,204.9571663,-0.396734314,,0.095271445,0.18416648,-10.88501055,-0.24161667,0.296053634,0.058442877,1,19.72208998,9,16,27,41,68,165,0.011186115,1.012957003,8.224767355,1.01588676,21.83501687,1.060315703,-2.22453612,1.060315703,0.489428399,1.060315703,0.013883106,1.140654336,800000009,800000009,800000009,800000009,800001009,800001009,800000000,800000000,80110,80110,89,80,3,3,0,12,7,0,0,0,0,0,0,0,0,0,0,2321,3211,0,0,0,0,0,17998,0.144212787,0.2061931,0.017927072,0.018265646,0.011480955,70.02167731,3.41E-07,0.006520881,-0.002224536,0.489428399,1.39E-05,1.965761156,35.38946717,10.13412207,9.954060579,9.929422852,0.55,2.704198185,1718.5,11.445,9.993333333,10.02666667,9.956666667,0.020166667,77.03833333,73.01166667,74.49166667,0,101.7833333,109.5833333,92.48333333,3.713833333,250.4333333,256.4,245.2166667,3.5005,7999,1277,1278,1275.833333,0.445166667,0.469166667,0.592666667,0.225666667,0.091333333,12.32,0.566,0.5965,8.89,9.685,9.296666667,10.03166667,15.97850976,13.33484551,25.27517643,23.36651217,289.5333333,1,1,1,1,960,198,2016-07-16 10:00:00-06:00,195,,,9.2875,0.58125,,,0.025935409,0.295801815,-0.248433217,,,,,,,,,,,
7/16/2016 13:30,7/16/2016 13:30,198.687,1,17999,17999,0.007984925,0,,0,,0,,0,0.520267393,0,,0,0.527970695,0,0,0,0,-3.45E-12,-8.16E-14,-1.73E-14,17.07547288,395.2166255,398.9449124,-0.1,0,403.7698941,9.345367837,9.433527623,-0.1,0,0.085846293,1.980699699,1.999384684,-0.5,0,283.5281121,283.6835388,101901.7612,1.247003643,1010.415058,0.023145281,0.033713327,0.007275934,952.5648882,1268.739041,0.005834733,75.07965445,316.1741533,279.4330583,-1.099636677,-0.318527547,-0.003039192,1.144844905,2.89E-14,-2.02E-16,1.144844905,3.44305458,203.8454857,196.1545143,-0.152101914,,0.080020556,0.215658409,-5.14568994,-0.51110736,0.379300565,0.087297303,1,26.52699423,12,21,35,52,84,190,0.00789366,1.011561861,9.953955692,1.015112008,21.23722503,1.061574187,-2.628973525,1.061574187,0.476143588,1.061574187,0.00970652,1.140433126,800000009,800000009,800000009,800000009,800000009,800000009,800000000,800000000,80110,80110,89,81,9,14,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17999,0.148431528,0.255411556,0.027473734,0.025705258,0.004664744,80.12984928,3.75E-07,0.00790002,-0.002628974,0.476143588,9.71E-06,1.972397665,35.32045721,10.26823669,10.11576753,10.09646563,0.55,2.704198185,1724.5,11.60166667,10.085,10.12833333,10.05,0.025333333,77.115,73.47666667,75.39666667,0,95.90333333,108.4833333,81.32166667,7.776166667,233.7166667,252.5,212.7666667,12.51166667,7999,1276.833333,1278,1275.5,0.532666667,0.236166667,0.4855,-0.135333333,0.147666667,12.32166667,0.56575,0.59625,8.8425,9.6475,9.927708333,10.64958333,4.891385509,4.493266646,14.81909384,15.14284998,292.55,1,1,1,1,990,198,2016-07-16 10:30:00-06:00,195,,,9.245,0.581,,,0.025935409,0.295801815,-0.525526842,,,,,,,,,,,
7/16/2016 14:00,7/16/2016 14:00,198.708,1,17994,17994,0.012038899,0,,0,,0,,1,0.81643343,0,,2,-0.0476503,0,0,0,0,2.78E-12,6.77E-14,1.40E-14,17.0580392,394.8307922,398.6647083,-0.3,0,415.4826529,9.616893424,9.710276114,-0.1,0,0.085876427,1.981439529,2.000679854,-0.4,0,283.5904141,283.660848,101889.0493,1.246819342,1010.565275,0.023146318,0.052904886,0.007486998,980.1189639,1266.820211,0.006004878,77.36843439,286.7012472,279.8470662,-1.102358217,-0.568002657,0.01370659,1.240164718,-2.90E-14,1.63E-16,1.240164718,2.881196215,192.7396955,207.2603045,0.633259245,,0.098263361,0.189952658,-8.784514015,-0.299390495,0.262154322,0.077105889,1,25.78243378,11,20,34,53,86,203,0.01190758,1.01102819,11.41894748,1.01484276,33.48139235,1.062397485,-0.799809037,1.062397485,0.750644394,1.062397485,0.002906386,1.140538222,800000009,800000009,800000009,800000009,800011109,800011109,800000010,800000010,81100,81100,89,80,10,15,3,14,14,34,0,0,991,0,0,0,0,1968,0,0,0,0,41,0,0,0,17994,0.19129388,0.157352928,0.031258508,0.026267955,0.048335874,387.7736409,1.07E-06,0.009062712,-0.000799809,0.750644394,2.91E-06,3.902987638,36.21902115,10.33801792,10.15929934,10.14116941,0.55,2.704198185,1730.5,11.8,10.14166667,10.18166667,10.09666667,0.025166667,78.28833333,74.32333333,76.885,0,113.5166667,126.1833333,101.65,5.747166667,260.2666667,276.3,246.9,8.674333333,7999,1275.333333,1276.666667,1274.166667,0.5745,0.470833333,0.683,0.231666667,0.0945,12.32333333,0.5655,0.596,8.795,9.61,10.55875,11.2675,-6.195738747,-4.348312213,4.363011253,6.919187787,295.5666667,1,1,1,1,1020,198,2016-07-16 11:00:00-06:00,195,,,9.2025,0.58075,,,0.025935409,0.295801815,-0.307836971,,,,,,,,,,,
